url,element_index,element_role,element_name,announcement,html_snippet,is_accessible,wcag_violations,wcag_passes,capture_mode,timestamp
https://nodejs.org/,23,tabpanel,Create an HTTP Server,Create an HTTP Server tabpanel,"<div data-state=""active"" data-orientation=""horizontal"" role=""tabpanel"" aria-labelledby=""radix-_R_uinpivb_-trigger-js-0"" id=""radix-_R_uinpivb_-content-js-0"" tabindex=""0"" style=""animation-duration:0s""><div class=""index-module__DOXIJG__root""><pre class=""index-module__DOXIJG__content shiki nord twoslash lsp language-js"" tabindex=""0""><code><span class=""line""><span style=""color:#707e99"">// server.mjs</span></span>
<span class=""line""><span style=""color:#81A1C1"">import</span><span style=""color:#ECEFF4"">...",True,None,None,interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,24,generic,,unlabeled generic,"<pre class=""index-module__DOXIJG__content shiki nord twoslash lsp language-js"" tabindex=""0""><code><span class=""line""><span style=""color:#707e99"">// server.mjs</span></span>
<span class=""line""><span style=""color:#81A1C1"">import</span><span style=""color:#ECEFF4""> {</span><span style=""color:#8FBCBB""> </span><span style=""color:#8FBCBB""><button data-state=""closed"" class=""twoslash-hover"">createServer</button></span><span style=""color:#ECEFF4""> }</span><span style=""color:#81A1C1""> from</span><span styl...",True,None,None,interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,25,button,createServer,createServer button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_21kquinpivb_"">createServer</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,26,button,server,server button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_1jkquinpivb_"">server</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,27,button,createServer,createServer button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_33kquinpivb_"">createServer</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,28,button,req,req button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_4jkquinpivb_"">req</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,29,button,res,res button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_63kquinpivb_"">res</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,30,button,res,res button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_14kquinpivb_"">res</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,31,button,writeHead,writeHead button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_24kquinpivb_"">writeHead</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,32,button,res,res button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_15kquinpivb_"">res</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,33,button,end,end button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_25kquinpivb_"">end</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,34,button,server,server button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_pkquinpivb_"">server</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,35,button,listen,listen button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_1pkquinpivb_"">listen</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,36,button,console,console button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_1akquinpivb_"">console</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,37,button,log,log button,"<button data-state=""instant-open"" class=""twoslash-hover"" aria-describedby=""radix-_R_2akquinpivb_"">log</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,38,button,Copy to clipboard,Copy to clipboard button,"<button class=""index-module__chIz9G__button index-module__chIz9G__neutral index-module__DOXIJG__action"" type=""button""><svg xmlns=""http://www.w3.org/2000/svg"" fill=""none"" viewBox=""0 0 24 24"" stroke-width=""1.5"" stroke=""currentColor"" aria-hidden=""true"" data-slot=""icon"" class=""size-4""><path stroke-linecap=""round"" stroke-linejoin=""round"" d=""M17.25 6.75 22.5 12l-5.25 5.25m-10.5 0L1.5 12l5.25-5.25m7.5-3-4.5 16.5""></path></svg>Copy to clipboard</button>",True,None,"WCAG 4.1.2: Name, Role, Value",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,39,link,Learning materials,Learning materials link,"<a href=""/en/learn"">Learning materials</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,40,link,v24.15.0 Latest LTS,v24.15.0 Latest LTS link,"<a class=""index-module__HT2Joq__wrapper index-module__HT2Joq__info"" href=""/blog/release/v24.15.0""><span class=""index-module__sqbL5G__badge index-module__sqbL5G__info index-module__sqbL5G__small index-module__HT2Joq__badge"">v24.15.0</span><span class=""index-module__HT2Joq__message"">Latest LTS</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,41,link,v25.9.0 Latest Release,v25.9.0 Latest Release link,"<a class=""index-module__HT2Joq__wrapper index-module__HT2Joq__default"" href=""/blog/release/v25.9.0""><span class=""index-module__sqbL5G__badge index-module__sqbL5G__default index-module__sqbL5G__small index-module__HT2Joq__badge"">v25.9.0</span><span class=""index-module__HT2Joq__message"">Latest Release</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,42,link,https://github.com/nodejs/node,https://github.com/nodejs/node link,"<a href=""https://github.com/nodejs/node"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 0 20 20"" xmlns=""http://www.w3.org/2000/svg"" fill=""currentColor"" aria-label=""https://github.com/nodejs/node""><path d=""M10 1.25C5.16562 1.25 1.25 5.16562 1.25 10C1.25 13.8719 3.75469 17.1422 7.23281 18.3016C7.67031 18.3781 7.83437 18.1156 7.83437 17.8859C7.83437 17.6781 7.82344 16.9891 7.82344 16.2563C5.625 16.6...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,43,link,https://discord.gg/nodejs,https://discord.gg/nodejs link,"<a href=""https://discord.gg/nodejs"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 -28.5 256 256"" xmlns=""http://www.w3.org/2000/svg"" fill=""none"" aria-label=""https://discord.gg/nodejs""><path d=""M216.856339,16.5966031 C200.285002,8.84328665 182.566144,3.2084988 164.041564,0 C161.766523,4.11318106 159.108624,9.64549908 157.276099,14.0464379 C137.583995,11.0849896 118.072967,11.0849896 98.7430163,14....",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,44,link,https://social.lfx.dev/@nodejs,https://social.lfx.dev/@nodejs link,"<a href=""https://social.lfx.dev/@nodejs"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 0 75 79"" xmlns=""http://www.w3.org/2000/svg"" fill=""none"" aria-label=""https://social.lfx.dev/@nodejs""><path d=""M73.8393 17.4898C72.6973 9.00165 65.2994 2.31235 56.5296 1.01614C55.05 0.797115 49.4441 0 36.4582 0H36.3612C23.3717 0 20.585 0.797115 19.1054 1.01614C10.5798 2.27644 2.79399 8.28712 0.904997 16.8758C-0....",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,45,link,https://bsky.app/profile/nodejs.org,https://bsky.app/profile/nodejs.org link,"<a href=""https://bsky.app/profile/nodejs.org"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 0 568 501"" xmlns=""http://www.w3.org/2000/svg"" fill=""none"" aria-label=""https://bsky.app/profile/nodejs.org""><path fill=""#1185FE"" d=""M123.121 33.664C188.241 82.553 258.281 181.68 284 234.873c25.719-53.192 95.759-152.32 160.879-201.21C491.866-1.611 568-28.906 568 57.947c0 17.346-9.945 145.713-15.778 166.555-...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,46,link,https://twitter.com/nodejs,https://twitter.com/nodejs link,"<a href=""https://twitter.com/nodejs"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"" fill=""currentColor"" aria-label=""https://twitter.com/nodejs""><path d=""M18.901 1.153h3.68l-8.04 9.19L24 22.846h-7.406l-5.8-7.584-6.638 7.584H.474l8.6-9.83L0 1.154h7.594l5.243 6.932ZM17.61 20.644h2.039L6.486 3.24H4.298Z""></path></svg></span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,47,link,https://slack-invite.openjsf.org/,https://slack-invite.openjsf.org/ link,"<a href=""https://slack-invite.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 0 20 20"" xmlns=""http://www.w3.org/2000/svg"" fill=""none"" aria-label=""https://slack-invite.openjsf.org/""><path fill=""#2EB67D"" d=""M16.563 9.375A1.562 1.562 0 1 0 15 7.813v1.562h1.563Zm-4.375 0c.862 0 1.562-.7 1.562-1.563V3.438a1.563 1.563 0 0 0-3.125 0v4.374c0 .863.7 1.563 1.563 1.563Z""></path><path fill=""#E01...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,48,link,https://www.linkedin.com/company/node-js,https://www.linkedin.com/company/node-js link,"<a href=""https://www.linkedin.com/company/node-js"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label""><svg width=""20"" height=""20"" viewBox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg"" fill=""currentColor"" aria-label=""https://www.linkedin.com/company/node-js""><path d=""M20.5 2h-17A1.5 1.5 0 002 3.5v17A1.5 1.5 0 003.5 22h17a1.5 1.5 0 001.5-1.5v-17A1.5 1.5 0 0020.5 2zM8 19H5v-9h3zM6.5 8.25A1.75 1.75 0 118.3 6.5a1.78 1.78 0 01-1.8 1.75zM19 19h...",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,49,link,OpenJS Foundation,OpenJS Foundation link,"<a href=""https://openjsf.org/"">OpenJS Foundation</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,50,link,Trademark Policy,Trademark Policy link,"<a href=""https://trademark-policy.openjsf.org/"">Trademark Policy</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,51,link,Trademark List,Trademark List link,"<a href=""https://trademark-list.openjsf.org/"">Trademark List</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,52,link,list of OpenJS Foundation trademarks,list of OpenJS Foundation trademarks link,"<a href=""https://trademark-list.openjsf.org/"">list of OpenJS Foundation trademarks</a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,53,link,OpenJS Foundation,OpenJS Foundation link,"<a href=""https://openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">OpenJS Foundation</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,54,link,AI Coding Assistants Policy,AI Coding Assistants Policy link,"<a href=""https://ai-coding-assistants-policy.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">AI Coding Assistants Policy</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,55,link,Bylaws,Bylaws link,"<a href=""https://bylaws.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Bylaws</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,56,link,Code of Conduct,Code of Conduct link,"<a href=""https://code-of-conduct.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Code of Conduct</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,57,link,Cookie Policy,Cookie Policy link,"<a href=""https://www.linuxfoundation.org/cookies/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Cookie Policy</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,58,link,Privacy Policy,Privacy Policy link,"<a href=""https://privacy-policy.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Privacy Policy</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,59,link,Security Policy,Security Policy link,"<a href=""https://github.com/nodejs/node/security/policy"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Security Policy</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,60,link,Terms of Use,Terms of Use link,"<a href=""https://terms-of-use.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Terms of Use</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,61,link,Trademark List,Trademark List link,"<a href=""https://trademark-list.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Trademark List</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
https://nodejs.org/,62,link,Trademark Policy,Trademark Policy link,"<a href=""https://trademark-policy.openjsf.org/"" class=""index-module__Caicaq__navItem index-module__Caicaq__footer""><span class=""index-module__Caicaq__label"">Trademark Policy</span></a>",True,None,"WCAG 4.1.2: Name, Role, Value, WCAG 2.4.4: Link Purpose",interactive,2026-04-17T10:09:43.460144
